id,ground_truth,low_t_generation,accuracy,n_generations,cluster_assignment_entropy,question,p_true,LLM_verdict,C_metric,category
train::10332,to prevent dehydration,facilitates transmission of signals,0.0,"['facilitates transmission of signals', 'facilitates neural transmission.', 'facilitates neural transmission', 'facilitates transmission of signals', 'facilitates transmission of signals', 'facilitates transmission of signals', 'facilitates transmission of signals.', 'facilitates transmission of signals', 'facilitates electrochemical signals', 'facilitates neural transmission']",0.3250829733914482,Why is water important for the nervous system?,-0.1800172179937362,False,0.2909090909090909,incorrect_low
train::244,growth rate,population growth rate,1.0,"['population growth rate', 'population growth rate', 'population growth rate', 'growth rate', 'growth rate', 'growth rate', 'growth rate', 'population growth rate', 'population growth rate', 'growth rate']",-0.0,"What term that shows how fast a population is growing includes new members added to the population over a given period, as well as old members removed from the population?",-0.0339330844581127,True,0.4545454545454545,correct_low
train::2940,temperature increases,it increases,1.0,"['increases', 'it increases', 'increases', 'increases', 'it increases', 'it increases', 'it increases', 'it increases', 'it increases', 'increases']",-0.0,"As altitude rises, what happens to the temperature in the thermosphere?",-0.8266962170600891,True,0.4909090909090909,correct_low
train::707,osteoporosis,osteoporosis,1.0,"['osteoporosis', 'osteoporosis', 'osteoporosis', 'osteoporosis', 'osteoporosis', 'osteoporosis', 'osteoporosis', 'osteoporosis', 'osteoporosis', 'osteoporosis']",-0.0,What is a common age-related bone disease in which bone density and strength is decreased?,-0.0701904147863388,True,1.0,correct_high
train::5805,a basin,trough,0.0,"['trough', 'trough', 'trough', 'trough', 'trough', 'trough', 'trough', 'trough', 'trough', 'trough']",-0.0,What is a three dimensional snycline?,-1.7025680541992188,True,1.0,correct_high
train::57,carbohydrate molecules,molecules,1.0,"['molecules', 'molecules', 'molecules', 'molecules', 'molecules', 'molecules', 'molecules', 'molecules', 'molecules', 'molecules']",-0.0,"Whether the organism is a bacterium, plant, or animal, all living things access energy by breaking down these?",-0.201829507946968,False,1.0,incorrect_high
train::7582,salt and water,water and salt,1.0,"['salt and water', 'water and salt', 'water and salt', 'water and salt', 'water and salt', 'salt and water', 'salt and water', 'water and salt', 'water and salt', 'salt and water']",-0.0,Oceans are made of a solution of what?,-0.1607641577720642,True,0.4909090909090909,correct_low
train::6987,acetylene,carbon dioxide,0.0,"['carbon disulfide', 'carbon dioxide', 'carbon dioxide (CO₂)', 'carbon dioxide (CO₂)', 'carbon dioxide', 'carbon dioxide (CO₂)', 'carbon dioxide', 'carbon dioxide', 'carbon dioxide', 'carbon dioxide (CO₂)']",0.9433483923290392,"What is an interesting example of a molecule with two central atoms, which are both c atoms?",-1.805806994438172,False,0.3818181818181818,incorrect_low
train::2476,stem cells,stem cells,1.0,"['stem cells', 'cell division', 'mitosis', 'mitosis', 'stem cells', 'mitosis', 'stem cells', 'mitosis', 'stem cells', 'stem cells']",0.6931471805599453,What serves to replace nonreproducing specialized cells as needed in the adult body?,-0.0300918333232402,True,0.3818181818181818,correct_low
train::7062,learning,learning/socialization,0.0,"['learning/socialization', 'learning/socialization', 'learning/socialization', 'learning/socialization', 'learning/socialization', 'learning', 'learning', 'learning/socialization', 'learning', 'learning']",0.6730116670092565,Being dependent on adults for a long maturation period allows young primates ample time for what?,-0.2018409073352813,True,0.4909090909090909,correct_low
train::10443,suspension,colloid,0.0,"['colloid', 'colloid', 'colloid', 'colloid', 'colloid', 'colloid', 'colloid', 'colloid', 'colloid', 'colloid']",-0.0,A heterogeneous mixture of particles of one substance distributed throughout a second substance in a different phase is known as what?,-0.2522949874401092,False,1.0,incorrect_high
train::9969,four to six,6-8,0.0,"['4-6', '4-6', '4-8', '6-8', '6-8', '4-6', '4-6', '4-8', '6-8', '6-8']",1.0549201679861442,How many weeks are in the life cycle of ladybugs,-1.806396245956421,False,0.3090909090909091,incorrect_low
train::8287,the poles,the poles,1.0,"['the poles', 'the poles', 'the poles', 'the poles', 'the poles', 'the poles', 'the poles', 'the poles', 'the poles', 'the poles']",-0.0,Warm water from the equator mixes with cold water from where?,-0.1800068616867065,True,1.0,correct_high
train::11006,internal,rib cage lungs,0.0,"['rib cage lungs', 'sac lungs', 'sac lungs', 'rib cage lungs', 'sac lungs', 'rib cage lungs', 'alveolar', 'rib cage lungs', 'rib cage lungs', 'rib cage lungs']",0.8979457248567797,Most terrestrial vertebrates have what type of lungs?,-0.6943609714508057,False,0.4363636363636363,incorrect_low
train::4078,cytoplasm and cell wall,gene expression,0.0,"['gene expression', 'gene expression', 'gene expression', 'gene expression', 'gene expression', 'gene expression', 'gene expression', 'gene expression', 'gene expression', 'gene expression']",-0.0,What parts of the cell does cell differentiation involve changes in?,-0.3872258961200714,False,1.0,incorrect_high
validation::970,fermentation,glycolysis,0.0,"['glycolysis', 'glycolysis', 'glycolysis', 'glycolysis', 'glycolysis', 'glycolysis', 'glycolysis', 'glycolysis', 'glycolysis', 'glycolysis']",-0.0,What is the term for a partial degradation of glucose without the use of oxygen?,-0.2257854491472244,False,1.0,incorrect_high
train::8621,osteoporosis,osteoporosis,1.0,"['osteoporosis', 'osteoporosis', 'osteoporosis', 'osteoporosis', 'osteoporosis', 'osteoporosis', 'osteoporosis', 'osteoporosis', 'osteoporosis', 'osteoporosis']",-0.0,A common age-related bone disease in which bone density and strength is decreased is know as what?,-0.070189855992794,True,1.0,correct_high
validation::832,torsion,trochophore larva,0.0,"['trochophore development', 'trochophore development', 'trochophore larva', 'trochophore development', 'trochophore larva', 'trochophore development', 'trochophore larva development', 'trochophore larval stage', 'trochophore larval stage', 'trochophore larva']",1.0888999753452238,What is the developmental process of gastropods called?,-0.5237582921981812,False,0.2363636363636363,incorrect_low
train::3007,alternative energy,clean energy,1.0,"['alternative energy', 'clean energy', 'clean energy', 'alternative energy', 'clean energy', 'alternative energy', 'clean energy', 'clean energy', 'clean energy', 'alternative energy']",0.6730116670092565,"Wind power, solar power, hydropower, and geothermal power are called renewable sources of energy or what other term?",-0.3875330984592438,True,0.4909090909090909,correct_low
train::6662,calcium,calcium phosphate,1.0,"['calcium phosphate (or calcium)', 'calcium phosphate (or calcium)', 'calcium phosphate', 'calcium phosphate', 'calcium phosphate', 'calcium phosphate', 'calcium phosphate', 'calcium phosphate', 'calcium', 'calcium']",0.9502705392332348,What mineral that occurs in bones helps combat osteoporosis?,-0.1801289170980453,True,0.4181818181818181,correct_low
train::8727,"heat, electricity, light",chemical energy,0.0,"['thermal energy', 'chemical energy', 'chemical energy', 'chemical energy', 'heat and light', 'chemical energy', 'thermal energy', 'thermal energy', 'thermal energy', 'chemical energy']",0.9433483923290392,What types of energy is released during a chemical reaction?,-0.1608306467533111,False,0.3818181818181818,incorrect_low
train::331,protein,proteins,0.0,"['proteins', 'proteins', 'proteins', 'proteins', 'proteins', 'proteins', 'proteins', 'proteins', 'proteins', 'proteins']",-0.0,"Unlike prokaryotic cells, dna and rna synthesis in eukaryotic cells occurs in a separate compartment from synthesis of what?",-0.0623221769928932,True,1.0,correct_high
train::8633,cell wall,cell walls,1.0,"['cell walls', 'cell walls', 'cell walls', 'cell walls', 'cell walls', 'cell walls', 'cell walls', 'cell walls', 'cell walls', 'cell walls']",-0.0,"Unlike the cells of plants and fungi, animal cells lack what?",-0.033822689205408,True,1.0,correct_high
train::11493,decay,radioactivity,0.0,"['radioactivity', 'radioactivity', 'radioactive decay', 'radioactive decay', 'radioactive decay', 'radioactivity', 'radioactivity', 'radioactivity', 'radioactive decay', 'radioactive decay']",0.6931471805599453,The curie (ci) is one measure of the rate of what?,-0.0300868600606918,True,0.4545454545454545,correct_low
validation::1292,prophase i,prophase,1.0,"['prophase', 'prometaphase', 'prometaphase', 'prophase', 'prometaphase', 'prometaphase', 'prophase', 'prophase', 'prophase', 'prophase']",0.6730116670092565,What phase does the nuclear envelope begin to break down?,-0.694202721118927,True,0.4909090909090909,correct_low
train::2356,vascular plants,angiosperms,0.0,"['angiosperms', 'angiosperms', 'angiosperms', 'angiosperms', 'angiosperms', 'angiosperms', 'angiosperms', 'angiosperms', 'angiosperms', 'angiosperms']",-0.0,What type of plant is the dominant group of land plants?,-0.2257626354694366,False,1.0,incorrect_high
train::5230,sensory receptor,G protein-coupled receptors,0.0,"['G protein-coupled receptors', 'G protein-coupled receptors.', 'G protein-coupled receptors', 'G protein-coupled receptors.', 'G protein-coupled receptors.', 'G protein-coupled receptors.', 'hormone signaling', 'G protein-coupled receptors', 'G protein-coupled receptors.', 'G protein-coupled receptors']",0.3250829733914482,Amplification that occurs in which cells often requires signal transduction pathways involving second messengers?,-0.2815560698509216,True,0.3636363636363636,correct_low
train::3619,decreased,lowered,0.0,"['lowered.', 'lowered', 'lowered', 'lowered', 'lowered.', 'lowered.', 'lowered', 'lowered.', 'lowered.', 'lowered']",-0.0,"By applying salt to an icy road, the melting point of the ice is what?",-0.0161785148084163,True,0.4545454545454545,correct_low
train::854,rounding,trailing zero drop,0.0,"['trailing zero drop', 'trailing-zero rule', 'trailing zero drop', 'trailing-zero rule', 'trailing zero drop', 'trailing-zero rule', 'rounding', 'rounding', 'trailing-zero rule', 'trailing zero dropping']",1.0549201679861442,What is it called when one or more ending digits are dropped to get the correct number of significant figures?,-0.6331042647361755,False,0.2363636363636363,incorrect_low
train::4656,corpus luteum,hair,0.0,"['hair', 'hair', 'hair', 'hair bulb', 'ovum', 'hair', 'hair', 'ovum (or egg)', 'ovum (or egg)', 'hair']",1.0888999753452238,The cells in the follicle undergo physical changes and produce a structure called a what?,-0.04929044470191,False,0.4,incorrect_low
train::9950,because soil and rocks are porous,gravity,0.0,"['gravity', 'gravity', 'gravity', 'gravity', 'gravity', 'gravity', 'gravity', 'gravity', 'gravity', 'gravity']",-0.0,Why does water infiltrate the ground?,-0.8991572856903076,False,1.0,incorrect_high
train::1176,groin,seawall,0.0,"['breakwater', 'seawall', 'retaining wall', 'seawall', 'seawall', 'retaining wall', 'breakwater', 'seawall', 'retaining wall', 'retaining wall']",1.0549201679861442,What is a wall of rocks or concrete called?,-0.2528051435947418,False,0.3090909090909091,incorrect_low
train::11567,sexually,laying eggs,0.0,"['laying eggs', 'laying eggs', 'laying eggs', 'laying eggs', 'laying eggs', 'laying eggs', 'laying eggs', 'laying eggs', 'laying eggs', 'laying eggs']",-0.0,How do reptiles typically reproduce?,-0.3872974514961242,False,1.0,incorrect_high
validation::1642,aquarius,aquila,0.0,"['aquarius', 'aquila', 'aquila', 'aquila', 'aquarius', 'aquila', 'aquarius', 'aquila', 'aquarius', 'aquila']",0.6730116670092565,In which constellation is the helix nebula located?,-1.1377910375595093,False,0.4909090909090909,incorrect_low
validation::1779,clots,blockages,0.0,"['plaque buildup', 'blockages', 'blockages/plaque buildup', 'blockages', 'blockages (or plaque buildup)', 'plaque buildup', 'plaque buildup', 'blockages', 'blockages', 'blockages']",1.0296530140645737,What occur in arteries that can cause heart attacks and strokes?,-0.5765495896339417,True,0.3272727272727272,correct_low
validation::826,nucleus,nucleus,1.0,"['nucleus', 'nucleus', 'nucleus', 'nucleus', 'nucleus', 'nucleus', 'nucleus', 'nucleus', 'nucleus', 'nucleus']",-0.0,Prokaryotic cells lack what key structure and other membrane-bound organelles?,-0.0551897548139095,True,1.0,correct_high
train::447,aggregate,eat their own components,0.0,"['break down stored molecules', 'break down proteins', 'eat their own components', 'eat their own parts', 'break down proteins.', 'degrade protein', 'consume their own components', 'break down proteins', 'break down stored molecules', 'break down proteins']",1.0296530140645737,"When food is scarce, starving cells secrete a molecule that stimulates neighboring cells to do what?",-0.5237882137298584,False,0.0909090909090909,incorrect_low
train::5114,molar mass,its empirical formula and molecular weight,0.0,"['its empirical formula and molecular weight', 'its empirical formula & molar mass', 'its empirical formula and molar mass', 'its empirical formula & molar mass', 'its empirical formula and molar mass.', 'its empirical formula and molar mass', 'its empirical formula and molar mass', 'its empirical formula and molar mass', 'its empirical formula and molar mass', 'its empirical formula & molar mass']",-0.0,"In order to determine its molecular formula, it is necessary to know what about the compound?",-0.1430097073316574,True,0.2545454545454545,correct_low
