Unnamed: 0,id,ground_truth,low_t_generation,accuracy,n_generations,cluster_assignment_entropy,question,p_true,LLM_verdict,C_metric,category
85,train::1077,['57'],57,1.0,"['57', '57', '57', '57', '57', '57', '57', '57', '57', '57']",-0.0,Finn has 89 goldfish. 32 of the goldfish die..How many goldfish are left?,-0.000829829077702,True,1.0,correct_high
86,train::1078,['4'],4,1.0,"['4', '4', '4', '4', '4', '4', '4', '4', '4', '4']",-0.0,"A magician was selling magic card decks for 2 dollars each. If he started with 5 decks and by the end of the day he had 3 left, how much money did he earn?",-0.0018383046844974,True,1.0,correct_high
87,train::1079,['9'],9,1.0,"['9', '9', '9', '9', '9', '9', '9', '9', '9', '9']",-0.0,"Tracy has been collecting novels from her friends to donate to the Children For The Future charity organization. In the first week she collects a certain number of books. In the next five weeks, she collects ten times as many books as she did in the first week. How many books did she collect in the first week if she has 99 books now?",-0.0142411356791853,True,1.0,correct_high
88,train::108,['25740'],"25,740",1.0,"['25,740', '25,380', '25,740', '25,380', '25,740', '25,740', '25740', '25,380', '25,380', '25,380']",-0.0,The Razorback shop makes $ 67 dollars off each shirt and $ 165 off each jersey. During the Arkansas and Texas tech game they sold 74 shirts and 156 jerseys..How much money did they make from selling the jerseys?,-0.0067683956585824,True,0.36363636363636365,correct_low
89,train::1080,['4'],4,1.0,"['4', '4', '4', '4', '4', '4', '4', '4', '4', '4']",-0.0,"6 green peaches, 60 yellow peaches and 2 red peaches are in the basket..How many more green peaches than red peaches are in the basket?",-0.0015430459752678,True,1.0,correct_high
90,train::1081,['180'],180,1.0,"['180', '180', '180', '180', '180', '180', '180', '180', '180', '180']",-0.0,"An avant-garde sushi house sells jellyfish for a certain amount and eel for nine times that amount. If the combined cost of one order each kind of sushi is $200, how much does the eel cost?",-0.0019703751895576,True,1.0,correct_high
91,train::1082,['168'],140,0.0,"['140', '112', '112', '112', '140', '140', '112', '112', '140', '112']",0.6730116670092565,"Theo, Mason, and Roxy are siblings.  Theo drinks 8 cups of water every day. Mason drinks 7 cups of water.  Roxy drinks 9 cups of water every day.  In one week, how many cups of water do the siblings drink together?",-3.895690441131592,False,0.45454545454545453,incorrect_low
92,train::1083,['200'],200,1.0,"['200', '250', '250', '250', '200', '200', '250', '150', '200', '200']",0.3250829733914482,"Pat is hunting for sharks to take photos. For every photo he takes he earns $15. He sees a shark about every 10 minutes. His boat fuel costs $50 an hour. If he shark hunts for 5 hours, how much money can he expect to make in profit?",-5.379858016967773,True,0.38181818181818183,correct_low
93,train::1084,['115'],55,0.0,"['25', '25', '25', '25', '50', '50', '55', '25', '50', '55']",1.0296530140645737,"Sam bought a dozen boxes, each with 30 highlighter pens inside, for $10 each box. He rearranged five of these boxes into packages of six highlighters each and sold them for $3 per package. He sold the rest of the highlighters separately at the rate of three pens for $2. How much profit did he make in total, in dollars?",-6.8760986328125,False,0.2909090909090909,incorrect_low
94,train::1085,['528'],330,0.0,"['330', '330', '330', '330', '330', '330', '330', '330', '330', '330']",-0.0,"The average speed for an hour drive is 66 miles per hour. If Felix wanted to drive twice as fast for 4 hours, how many miles will he cover?",-0.0142204510048031,False,1.0,incorrect_high
95,train::1086,['16'],16,1.0,"['16', '16', '16', '16', '16', '16', '16', '16', '16', '16']",-0.0,67 medals are displayed in the sports center. There are 19 gold medals and 32 silver medals..How many bronze medals are displayed?,-0.0002355298202019,True,1.0,correct_high
96,train::1087,['78'],78,1.0,"['78', '78', '78', '78', '78', '78', '78', '78', '78', '78']",-0.0,"Andre catches 8 ladybugs on Monday and 5 ladybugs on Tuesday. If each ladybug has 6 dots, how many dots are there in total for all the ladybugs?",-0.0019572880119085,True,1.0,correct_high
97,train::1088,['60'],60,1.0,"['60', '60', '60', '60', '60', '60', '60', '60', '60', '60']",-0.0,Victor was working as a sacker at a grocery store where he made 6 dollars an hour. On Monday he worked 5 hours and on Tuesday he worked 5 hours. How much money did Victor make in those two days?,-0.0005596501869149,True,1.0,correct_high
98,train::1089,['21'],24,0.0,"['24', '24', '24', '24', '24', '24', '24', '24', '24', '24']",-0.0,Andrea needs 45 rhinestones to finish an art project. She bought a third of what she needed and found a fifth of what she needed in her supplies. How many rhinestones does she still need?,-0.0067927869968116,False,1.0,incorrect_high
99,train::109,['80'],80,1.0,"['80', '80', '80', '80', '80', '80', '80', '80', '80', '80']",-0.0,"Tom decides to take 10 dance lessons that cost $10 each, but he gets two of them for free. How much does he pay?",-0.0087128486484289,True,1.0,correct_high
100,train::1090,['5'],5,1.0,"['5', '5', '5', '5', '5', '5', '5', '5', '5', '5']",-0.0,Colin ran his first mile in 6 minutes.  He ran his next two miles in 5 minutes each and finished his 4th mile in 4 minutes.  What was the average time it took him to run a mile?,-0.0052663646638393,True,1.0,correct_high
101,train::1091,['60'],60,1.0,"['60', '60', '60', '60', '60', '60', '60', '60', '60', '60']",-0.0,"On Mary's birthday, her brother surprised her with $100. She spent a quarter of it on a new video game and then used a fifth of what was left on swimming goggles. How much money did she have left?",-0.0381811819970607,True,1.0,correct_high
102,train::1092,['340'],224,0.0,"['220', '253', '227', '229', '227.5', '229.5', '158', '154', '253', '272']",1.2798542258336674,"Paul earns $12.50 for each hour that he works. He then has to pay 20% for taxes and fees. After working 40 hours, Paul receives his paycheck. If he spends 15% of his paycheck on gummy bears, how much, in dollars, does he have left?",-7.875507831573486,False,0.01818181818181818,incorrect_low
103,train::1093,['12'],12,1.0,"['12', '12', '12', '12', '12', '12', '12', '12', '12', '12']",-0.0,"Kaylee needs to sell 33 boxes of biscuits. So far, she has sold 12 boxes of lemon biscuits to her aunt, 5 boxes of chocolate biscuits to her mother, and 4 boxes of oatmeal biscuits to a neighbor. How many more boxes of biscuits does Kaylee need to sell?",-1.7014859914779663,True,1.0,correct_high
104,train::1094,['9'],1680,0.0,"['1680', '1680', '1800', '1680', '1680', '1800', '1680', '1680', '1800', '1680']",-0.0,"Oliver wonders how much water his bathtub can hold. So he takes a bucket that holds 120 ounces and starts filling the bathtub. When it reaches the top, he sees that he filled it 14 times. Then he wonders how much bathwater he uses, so he starts taking away buckets until it gets to the level he puts it at. He needs to take away 3 buckets to do this. Finally, he wonders how much water he uses in a week for his baths, which he takes every day. How much water does he use each week?",-0.0067519373260438,False,0.5636363636363636,incorrect_high
105,train::1095,['42'],35,0.0,"['35', '35', '28', '35', '35', '35', '28', '28', '35', '35']",0.6108643020548935,"Zoe baked 5 brownies, but needed 11 total for her party. If she used 7 cups of flour on each one, how much cups of flour does she still need?",-0.97429096698761,False,0.5636363636363636,incorrect_high
106,train::1096,['1490'],1500,0.0,"['1500', '1500', '1500', '1500', '1500', '1500', '1500', '1500', '1500', '1500']",-0.0,"John used to go to the gym multiple times a weak but because of lockdowns he hasn't been able to go.  He used to lift 700 for squat, 400 for bench, and 800 for deadlift.  For squat he lost 30% of his lift.  He didn't lose any weight on bench because he was able to train that at home and he lost 200 pounds on deadlift.  What is his new total?",-0.1003194898366928,False,1.0,incorrect_high
107,train::1097,['80'],76,0.0,"['76', '76', '76', '76', '76', '76', '76', '76', '76', '76']",-0.0,"A baker bought cooking ingredients in the supermarket. She bought 3 boxes of flour that cost $3 each box, 3 trays of eggs that cost $10 for each tray, 7 liters of milk that cost $5 each liter, and 2 boxes of baking soda that cost $3 each box. How much will she have to pay for everything?",-0.0007160721579566,False,1.0,incorrect_high
108,train::1098,['216'],166,0.0,"['166', '166', '166', '166', '166', '166', '166', '166', '166', '166']",-0.0,"Charles can earn $15 per hour when he housesits and $22 per hour when he walks a dog. If he housesits for 10 hours and walks 3 dogs, how many dollars will Charles earn?",-0.0031953013967722,False,1.0,incorrect_high
109,train::1099,['55'],70,0.0,"['70', '70', '80', '70', '70', '70', '70', '70', '70', '70']",0.3250829733914482,"A packet of candy sweets has 30 cherry-flavored sweets, 40 strawberry-flavored sweets, and 50 pineapple-flavored sweets. Aaron eats half of each of the flavored sweets and gives 5 cherry-flavored sweets to his friend. How many sweets are still in the packet of candy?",-0.0067926687188446,False,0.8181818181818182,incorrect_high
110,train::11,['30'],33,0.0,"['33', '33', '33', '33', '33', '33', '33', '33', '33', '33']",-0.0,"Tire repair for each tire costs $7, plus another 50 cents for sales tax. If Juan needs all 4 tires repaired, how much is the final cost?",-0.0486451275646686,False,1.0,incorrect_high
111,train::110,['14000'],"$10,000",0.0,"['$10,000', '$10,000', '5000', '$10000', '5000', '7000', '$10,000', '7000', '$10,000', '$10,000']",1.2206072645530175,John orders food for a massive restaurant.  He orders 1000 pounds of beef for $8 per pound.  He also orders twice that much chicken at $3 per pound.  How much did everything cost?,-0.0794849097728729,False,0.3090909090909091,incorrect_low
112,train::1100,['396'],396,1.0,"['396', '396', '396', '396', '396', '396', '396', '396', '396', '396']",-0.0,Jean needs to buy 10 new pairs of pants.  A store is running a sale for 20% off.  If the pants normally retail for $45 each how much will she need to pay for all of them after paying a 10% tax?,-0.1002735495567321,True,1.0,correct_high
113,train::1101,['2600'],2400,0.0,"['2400', '2400', '2400', '2400', '2400', '2400', '2400', '2400', '2400', '2400']",-0.0,"Kaiden and Adriel were to pick a certain number of apples from their farm. After picking 400 apples each, they realized they still had to pick some more, so each picked 3/4 times as many as they had picked earlier. When they checked the pickup truck that was carrying the apples, they found out they still needed to pick 600 apples each to reach the target number. How many apples were they targeting to pick?",-0.0021953310351818,False,1.0,incorrect_high
114,train::1102,['80'],40,0.0,"['40', '40', '40', '40', '40', '40', '40', '40', '40', '40']",-0.0,"Jake amasses a fortune of 80 bitcoin.  He donates 20 bitcoins to charity.  He then gives half of all the bitcoins to his brother.  After that, he triples the number of bitcoins he has.  Then he donates another 10 coins.  How many coins does he have?",-3.5297739505767822,False,1.0,incorrect_high
115,train::1103,['255'],255,1.0,"['285', '255', '285', '255', '285', '255', '255', '255', '255', '255']",-0.0,"Dexter filled 3 fewer plastic boxes with football cards than basketball cards. He filled 9 boxes with basketball cards and each box has 15 cards. For the boxes with football cards, he filled each box with 20 cards. How many cards does Dexter have in total?",-7.250812530517578,True,0.5636363636363636,correct_high
116,train::1104,['8'],17,0.0,"['17', '17', '17', '17', '20', '22', '17', '17', '20', '17']",-0.0,"A spaceship is traveling to another planet. The spaceship travels at a consistent speed its entire journey unless it is stopped for the crew’s break. After launch, the spaceship traveled for 10 hours then stopped for 3 hours. It then traveled for another 10 hours then stopped for 1 hour. After this, the spaceship would take an hour’s break after every 11 hours of traveling and maintained this routine until the end of its journey. If the entire journey took 3 days then how long, in hours, was the spaceship not moving?",-0.0298059582710266,False,0.5272727272727272,incorrect_high
117,train::1105,['2'],5,0.0,"['3', '5', '5', '3', '5', '5', '5', '35', '5', '5']",0.8018185525433372,There were 15 roses in the vase. Jessica threw away 33 roses from the vase and cut some more new roses from her flower garden to put in the vase. There are now 17 roses in the vase..How many more roses did she cut than those she threw away?,-1.5019484758377075,False,0.5272727272727272,incorrect_high
