Unnamed: 0,id,ground_truth,low_t_generation,accuracy,n_generations,cluster_assignment_entropy,question,p_true,LLM_verdict,C_metric,category
88,train::1860,['30'],60,0.0,"['90', '120', '60', '60', '30', '120', '120', '120', '120', '20']",1.36,"Bill composes 20 total math questions for money.  Ryan composes twice as many problems as Bill, and Frank composes 3 times as many as Ryan.  Assuming each person has to compose 4 different types of math problems in equal proportion out of the total amount, how many problems of each type does Frank compose?",-0.429506778717041,False,0.23636363636363636,incorrect_low
89,train::1682,['18'],18,1.0,"['18', '18', '18', '18', '18', '18', '18', '18', '18', '18']",-0.0,Frankie and Max went trick-or-treating. Frankie got 74 pieces of candy. Max got 92 pieces of candy..How many more pieces of candy did Max get?,-0.0098599074408411,True,1.0,correct_high
90,validation::631,['12'],10,0.0,"['6', '10', '8', '8', '10', '0', '6', '12', '10', '10']",1.47,David did 27 more push-ups but 7 less crunches than Zachary in gym class today. If Zachary did 5 push-ups and 17 crunches.How many more crunches than push-ups did Zachary do?,-2.2383060455322266,False,0.21818181818181817,incorrect_low
91,train::657,['5'],4,0.0,"['6.25', '6', '4.2', '3', '3', '4', '5', '3.5', '5', '6']",1.56,TJ ran a 10K race last Saturday. He ran the first half in 20 minutes. He completed the second half in 30 minutes. What was his average time per kilometer?,-1.9107532501220703,False,0.07272727272727272,incorrect_low
92,train::1621,['300'],250,0.0,"['266', '325', '275', '250', '233', '150', '175', '275', '266', '250']",1.7,Steve owns a lake shop that sells fish. He has a stock of 200 fish. He sells 50 fish and because his refrigerators stop working a third of the remaining fish become spoiled. A new stock of 200 more fish arrives. How many fish does he have in stock now?,-0.6332231163978577,False,0.09090909090909091,incorrect_low
93,validation::107,['21000'],1440000,0.0,"['84000', '201600', '1320000', '6360000', '168000', '6600000', '120000', '8160000', '1680000', '1200000']",2.16,"The number of coronavirus cases in a certain country was 300 infections per day during the first wave. However, the number of cases increased by four times more per day as a new coronavirus variant started infecting people in a second wave. What was the total number of infections during the second wave in 2 weeks?",-1.911417007446289,False,0.0,incorrect_low
94,train::1003,['17'],17,1.0,"['17', '17', '17', '17', '17', '17', '17', '17', '17', '17']",-0.0,There were 8 people on the bus. At the next stop 12 more people got on the bus and 3 people got off..How many people are there on the bus now?,-0.035294085741043,True,1.0,correct_high
95,validation::228,['220'],88,0.0,"['143', '264', '264', '88', '88', '88', '220', '176', '110', '176']",1.7,"Wally gives 3/4 of his 400 tickets to his two friends Jensen and Finley, who share the tickets in a ratio of 4:11. How many tickets does Finley get?",-0.5235952138900757,False,0.14545454545454545,incorrect_low
96,train::1130,['8'],8,1.0,"['8', '8', '8', '8', '8', '8', '8', '8', '8', '8']",-0.0,Josh lost 11 marbles. If he had 19 marbles in his collection earlier.How many marbles does he have now?,-0.1014449298381805,True,1.0,correct_high
97,validation::207,['16'],16,1.0,"['16', '16', '16', '16', '16', '16', '16', '16', '16', '16']",-0.0,"Rachel had to complete 5 pages of math homework, 10 pages of reading homework and 6 more pages of biology homework..How many pages of reading and biology homework did she have to complete?",-0.0510731488466262,True,1.0,correct_high
98,validation::53,['54'],54,1.0,"['54', '54', '54', '54', '54', '54', '54', '54', '54', '54']",-0.0,"Janet was playing a video game and had 38 lives. In a hard part of the game she lost 16 lives. If she got 32 more lives in the next level, how many lives would she have?",-0.11456248909235,True,1.0,correct_high
99,validation::543,['10'],20,0.0,"['15', '16', '17', '18', '20', '20', '20', '20', '12', '16']",1.28,"Celine collected twice as many erasers as Gabriel did. Julian collected twice as many erasers as Celine did. If they collected 35 erasers in total, how many erasers did Celine collect?",-1.7024418115615845,False,0.2,incorrect_low
100,validation::124,['20'],20,1.0,"['12', '23', '16', '32', '24', '14', '14', '18', '16', '22']",1.7,Jerry is writing a script for a skit with three characters. The first character has eight more lines than the second character. The third character only has two lines. The second character has six more than three times the number of lines the third character has. How many lines does the first character in Jerry’s skit script have?,-1.0547983646392822,True,0.03636363636363636,correct_low
101,train::262,['61'],61,1.0,"['61', '61', '61', '61', '61', '61', '61', '61', '61', '61']",-0.0,Because of the decision Sofia asked the students to suggest specific types of food. If 269 students suggested adding bacon 330 suggested adding mashed potatoes to the menu and 76 suggested adding tomatoes.How many more students suggested mashed potatoes than those that suggested bacon?,-0.0312726460397243,True,1.0,correct_high
102,validation::592,['1'],1,1.0,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '1']",-0.0,"Ian had twenty roses. He gave six roses to his mother,  nine roses to his grandmother, four roses to his sister, and he kept the rest. How many roses did Ian keep?",-0.2529394626617431,True,1.0,correct_high
103,validation::81,['2'],2,1.0,"['1', '1', '3', '6', '1', '2', '1', '3', '2', '1']",1.22,"John had 12 dollars. If he spent 8 bucks on a new game, how many 2 dollar toys could he buy with the money he had left?",-1.223924994468689,True,0.2545454545454545,correct_low
104,train::1915,['72'],72,1.0,"['66', '12', '72', '60', '9', '72', '8', '84', '84', '9']",1.89,"While shopping for music online, Janet bought 6 country albums and 2 pop albums. Each album came with a lyric sheet and had 9 songs. How many songs did Janet buy total?",-0.3877173960208893,True,0.09090909090909091,correct_low
105,train::1666,['33'],17,0.0,"['34', '14', '8', '8', '17', '8', '8', '20', '18', '16']",1.42,"Armand is playing a guessing game with his dad where he has to guess a number his dad is thinking of. His dad tells him that the number, when multiplied by 3, is three less than twice 51. What is the number?",-0.8265827894210815,False,0.12727272727272726,incorrect_low
106,train::564,['8'],0,0.0,"['12', '0', '6', '2', '7', '0', '5', '7', '4', '0']",1.56,"Patsy is gearing up for this weekend’s graduation.  She needs to have 6 appetizers per each of her 30 guests.  She’s making 3 dozen deviled eggs, 2 dozen pigs in a blanket and 2 dozen kebabs.  How many more dozen appetizers does she need to make?",-0.6329165697097778,False,0.12727272727272726,incorrect_low
107,train::1747,['112'],112,1.0,"['112', '112', '112', '112', '112', '112', '112', '112', '112', '112']",-0.0,Robin has 28 packages of gum and 13 packages of candy. There are 4 pieces in each package..How many pieces of gum does Robin have?,-0.0906248316168785,True,1.0,correct_high
108,validation::294,['3'],6,0.0,"['6', '6', '6', '6', '3', '6', '6', '3', '6', '8']",0.8,"Layla is training for a bicycle race. She rode her bicycle slowly to the high school, rode four miles around the running track at her faster, race pace, and then rode back home, slowly, on the same route. If her total mileage was 10 miles, how far is it, in miles, from Layla's house to the high school?",-0.1808142513036728,False,0.5272727272727272,incorrect_high
109,validation::472,['8'],9,0.0,"['8', '9', '10', '8', '13', '10', '8', '9', '9', '9']",1.28,Rachel picked 2 ripe apples from her tree. Now the tree has 7 apples still on it. If 6 of those are ripe and the rest are unripe.How many ripe apples did the tree have to begin with?,-1.5023465156555176,False,0.2545454545454545,incorrect_low
110,train::1451,['2'],2,1.0,"['3', '2', '2', '2', '3', '1', '4', '2', '10', '2']",1.17,"To make a cherry pie, Veronica needs 3 pounds of pitted cherries.  There are 80 single cherries in one pound of cherries.   It takes 10 minutes to pit 20 cherries.  How many hours will it take Veronica to pit all the cherries?",-0.5765379667282104,True,0.2909090909090909,correct_low
111,validation::283,['1944'],1940,0.0,"['1935', '1934', '1934', '1944', '1940', '1940', '1935', '1940', '1940', '1943']",1.33,"Connie is trying to remember when her grandmother was born. She knows her grandmother's older brother was born in 1932, her older sister was born in 1936, and the gap between her grandmother and her sister is twice the gap between the older brother and the older sister. What year was Connie's grandma born?",-0.8264278173446655,False,0.21818181818181817,incorrect_low
112,train::1610,['250'],150,0.0,"['300', '150', '400', '150', '104', '202', '151', '100', '125', '100']",1.83,"Jack cycles from his home to the store. Then he cycles, at the same speed, 50 miles to his friend Peter. It takes Jack twice as long to go from his home to the store as it takes to go from the store to his friend. If Peter and Jack now cycle back to the store together, how many miles in total have they cycled today?",-0.8990037441253662,False,0.07272727272727272,incorrect_low
113,validation::83,['5'],11,0.0,"['10', '11', '11', '2', '11', '10', '3', '9', '11', '10']",0.8,"Albert has to run 99 meters in gym class. The track is 9 meters around. He has already run 6 times around it. Once he finishes, how many more complete laps will he have made around the track?",-0.5237619876861572,False,0.23636363636363636,incorrect_low
114,train::689,['51'],51,1.0,"['51', '51', '51', '51', '51', '51', '51', '51', '51', '51']",-0.0,Each pack of DVD costs 76 dollars. If there is a discount of 25 dollars on each pack.How much do you have to pay to buy each pack?,-0.0397966131567955,True,1.0,correct_high
115,validation::365,['5'],5,1.0,"['5', '5', '5', '-4', '5', '5', '5', '5', '5', '5']",0.33,Tom had 12 cookies. He ate 16 cookies and gave 21 of them to his friend..How many more cookies did he give to his friend than those he ate?,-0.5239726901054382,True,0.8181818181818182,correct_high
116,train::1832,['36'],24,0.0,"['26', '21', '26', '96', '72', '80', '24', '120', '72', '48']",2.03,"Every 10 seconds, there is a car collision, and every 20 seconds there is a big crash. How many accidents overall will happen in 4 minutes?",-1.2242743968963623,False,0.05454545454545454,incorrect_low
117,train::410,['8'],4,0.0,"['16', '8', '8', '4', '16', '16', '4', '4', '4', '24']",1.28,"Shane prepares sandwiches for the Boy Scouts. He buys 2 packages of sliced bread containing 20 slices each, and he also buys 2 packages of sliced ham containing 8 slices each. Shane will make as many sandwiches as he can according to the ham he has. How many slices of bread will he have leftover?",-0.5767450332641602,False,0.2545454545454545,incorrect_low
118,train::1725,['86'],86,1.0,"['86', '86', '86', '86', '86', '86', '86', '86', '86', '86']",-0.0,Chloe was playing a trivia game. In the first round she scored 40 points and in the second round she scored 50 points. In the last round she lost 4 points. How many points did she have at the end of the game?,-0.0903931036591529,True,1.0,correct_high
119,train::148,['33'],33,1.0,"['33', '33', '33', '33', '33', '33', '33', '33', '33', '33']",-0.0,Danny collects bottle caps. He found 30 bottle caps at the park while he threw away 63 old ones. Now he has 42 bottle caps in his collection..How many more bottle caps did Danny throw away than those he found at the park?,-0.0219882931560277,True,1.0,correct_high
120,train::11,['30'],30,1.0,"['32', '$29.00', '$29', '29', '29', '32', '29', '29', '30', '$30.00']",0.95,"Tire repair for each tire costs $7, plus another 50 cents for sales tax. If Juan needs all 4 tires repaired, how much is the final cost?",-1.2249841690063477,True,0.14545454545454545,correct_low
121,train::1821,['344'],344,1.0,"['344', '324', '344', '344', '344', '344', '404', '344', '344', '344']",-0.0,"Jesse is playing with a pile of building blocks. He first builds a building with 80 building blocks. Then he builds a farmhouse with 123 building blocks. He adds a fenced-in area next to the farm made of 57 building blocks. If Jesse has 84 building blocks left, how many building blocks did he start with?",-0.0894016772508621,True,0.6545454545454545,correct_high
